site,child_pop,child_eggs,child_prev,adult_pop,adult_eggs,adult_prev,rel_area,snail_dens,pre_patent_dens,patent_dens
1,1134,58,0.23,932,7,0.12,1,1069,483,18
2,791,91,0.42,632,9,0.14,3,568,204,1
3,867,134,0.49,701,10,0.18,3,721,336,2
4,1584,62,0.28,1328,4,0.12,5,507,213,12
5,1572,115,0.32,1287,13,0.12,2,1005,387,10
6,357,319,0.67,358,22,0.26,NA,NA,NA,NA
7,753,257,0.72,714,42,0.34,NA,NA,NA,NA
8,403,139,0.51,367,11,0.23,NA,NA,NA,NA
9,294,148,0.53,268,27,0.3,NA,NA,NA,NA
10,492,170,0.5,399,27,0.29,NA,NA,NA,NA
